51523483435,gag,76,497
51523488209,edc,263,5
51523531055,def,128,30
51523538785,ead,38,268
51523545214,cfa,195,175
51523548464,cbg,181,5
51523563372,fed,290,30
51523593398,eeg,4,145
51523595767,dcg,172,102
51523633924,beb,139,5
51523639484,bdd,69,84
51523650279,baf,11,155
51523683213,acb,281,190
51523686590,eed,11,115
51523716841,gcg,290,43
51523718335,ddd,188,171
51523721310,ggc,41,159
51523724076,egd,245,29
51523757718,fba,170,32
51523764091,gee,109,182
51523778508,gbf,175,38
51523782185,cgd,272,168
51523791999,ged,270,126
51523792848,geb,25,484
51523812665,gee,85,180
51523825936,bde,87,72
51523838527,aaf,38,62
51523842771,eab,49,96
51523881795,cdg,258,152
51523883039,daa,131,14
51523896904,gfc,124,49
51523923332,gaa,275,411
51523938093,caa,38,296
51523955474,gbg,262,5
51523960296,aaf,35,52
51523965288,deg,161,28
51524022571,aee,105,56
51524023631,abd,227,37
51524024044,cfa,92,152
51524052874,dgc,55,60
51524067371,bbc,245,168
51524078327,eaa,28,70
51524087667,eba,81,21
51524112500,dgd,189,66
51524118538,ddb,249,36
51524118608,fff,297,5
51524126688,ccg,204,140
51524149783,fbb,161,5
51524171936,egg,31,9
51524172083,edf,186,9
51524173005,abe,106,31
51524175833,dbe,117,127
51524181848,eda,241,94
51524182140,aaf,132,54
51524189059,dfd,144,491
51524191096,acf,255,36
51524194748,gcb,278,35
51524210656,cbd,225,5
51524217335,ccg,145,152
51524232652,cfb,53,5
51524264658,bdd,235,68
51524285415,gge,100,35
51524297547,dbc,249,134
51524300420,gfc,51,50
51524312882,efg,29,58
51524314501,gdd,108,98
51524322517,bgd,218,27
51524323838,cda,296,23
51524336440,gcd,74,284
51524337606,dea,240,269
51524338721,fga,287,67
51524341274,adc,140,5
51524344296,ecg,9,145
51524347423,adg,229,8
51524351167,dca,69,483
51524399217,aeg,23,9
51524440220,bac,45,43
51524447595,gfc,100,42
51524483812,fea,93,67
51524501292,cga,42,46
51524502105,gcf,118,160
51524537138,fff,209,5
51524538470,bed,283,5
51524549525,fge,180,82
51524555783,cfe,229,122
51524581757,deg,204,29
51524585478,bef,171,22
51524598469,fdd,267,5
51524622480,bfd,173,28
51524627133,adc,195,5
51524627243,fed,246,24
51524631150,beg,49,181
51524641408,eeb,260,35
51524665425,bee,232,46
51524674385,fgc,133,5
51524682229,cbc,111,200
51524712566,fad,65,98
51524712638,efa,201,23
51524729526,aea,146,61
51524773741,bag,9,49
51524779538,eba,262,22
51524780624,egc,56,294
51524813664,ebg,88,81
51524826534,dgg,230,81
51524868077,dbf,46,5
51524876551,aaa,216,18
51524898409,aba,196,11
51524918255,fgf,108,47
51524976708,fdf,262,7
51524984446,eaa,210,81
51524997362,cde,187,157
51525029733,bba,38,22
51525029752,cgg,262,222
51525031965,dgb,17,15
51525042033,eea,134,35
51525043883,gab,286,26
51525059110,aeb,288,6
51525059321,gac,213,94
51525060456,afa,170,5
51525073952,bdd,259,61
51525076709,gec,190,97
51525084281,efd,134,56
51525105406,bbe,167,110
51525113396,gba,47,71
51525117456,eeb,285,38
51525121091,bbd,295,226
51525147063,afb,80,117
51525158081,cba,111,92
51525159851,bce,31,10
51525167213,dcf,247,9
51525180035,abe,54,32
51525204119,bcd,245,58
51525224038,eee,134,7
51525251047,afd,209,65
51525259454,ggf,233,47
51525278591,eac,251,10
51525303199,dac,162,5
51525303288,gee,222,190
51525320801,fed,148,25
51525320908,faf,80,654
51525321837,fcb,259,111
51525328298,fba,185,27
51525328870,gfg,138,5
51525359040,add,157,14
51525389981,fcc,148,127
51525391123,bda,217,321
51525408810,fbe,152,15
51525436083,gaf,244,25
51525438941,abb,87,5
51525468408,baa,44,5
51525531840,cag,113,46
51525551634,bgg,280,16
51525558789,agd,261,19
51525559079,dac,63,5
51525592905,gfb,33,5
51525604048,fcd,274,20
51525606939,bfc,293,133
51525613165,dae,246,102
51525613653,dcg,36,115
51525614304,aff,125,172
51525623490,afe,232,39
51525626162,ceb,108,295
51525644615,agg,205,349
51525671457,bee,95,43
51525675793,cec,176,5
51525693886,abd,108,39
51525705978,dcb,72,14
51525711078,fbe,80,12
51525713696,dce,90,27
51525727690,efc,61,28
51525733670,dge,55,85
51525734132,bcg,143,5
51525748311,gca,4,91
51525767689,cad,182,40
51525771786,cee,232,8
51525798327,cga,46,40
51525799834,cbb,107,5
51525817595,agc,198,5
51525827243,fdc,121,104
51525836383,aec,234,180
51525847666,fec,148,37
51525903607,egd,240,26
51525922096,fef,45,5
51525937749,bea,225,191
51525950869,cfd,117,7
51525965632,edg,266,97
51525970212,ada,73,743
51525977680,dfe,3,107
51525979436,ccd,161,148
51525988989,ffg,94,41
51526009361,aef,12,44
51526011455,cdc,294,28
51526019205,eed,201,106
51526035565,fac,248,27
51526038734,ggg,226,5
51526068852,bed,96,5
51526097953,aca,201,43
51526109797,gad,138,61
51526110974,bce,253,10
51526125398,fec,282,31
51526127426,bff,256,21
51526156204,cgf,84,207
51526159676,fac,276,27
51526187195,ede,102,6
51526195356,edd,57,62
51526198983,bfb,277,133
51526214030,eec,163,129
51526233184,dba,34,32
51526242408,ded,96,5
51526254017,gag,6,487
51526261071,gef,65,886
51526287114,gbd,183,87
51526308304,gfe,110,39
51526341495,aga,244,139
51526347480,acf,171,38
51526347926,aag,95,44
51526364828,gab,243,22
51526404235,dgf,11,79
51526412351,fbd,30,7
51526452803,dgc,74,51
51526476454,fce,140,65
51526533953,bbc,174,181
51526555009,aea,133,63
51526556708,edg,170,109
51526597732,dga,8,349
51526629706,cfe,158,104
51526631256,efa,298,18
51526679032,bdc,252,36
51526696891,gcc,114,5
51526709011,cdb,44,250
51526757818,cbc,65,170
51526762142,gfe,286,42
51526786452,gdf,44,43
51526804452,fdc,113,102
51526820171,ged,44,120
51526865912,cde,218,153
51526898795,fac,151,32
51526904344,ggf,225,51
51526918408,aac,200,288
51526929741,fff,58,5
51526931808,ecf,196,81
51526938987,dde,88,53
51526983713,ced,251,220
51526984880,bga,165,207
51527012391,ebf,72,97
51527020394,egb,298,49
51527042082,cea,82,47
51527055402,afa,218,5
51527059863,edb,44,13
51527077425,bdg,194,5
51527083446,fca,173,124
51527089750,fdb,164,98
51527111587,eec,24,121
51527117993,ecg,66,156
51527123124,dgb,153,15
51527130988,gdc,176,179
51527135951,gbe,20,5
51527144079,edf,238,10
51527159550,dfa,103,24
51527178354,cag,180,42
51527217929,cad,246,32
51527218666,fee,292,110
51527225567,bga,264,213
51527239588,fgb,153,5
51527253609,ccc,71,34
51527281094,dec,110,84
51527286718,bec,100,101
51527287587,fgg,39,100
51527291913,ege,88,31
51527308003,aed,282,8
51527318319,abg,210,133
51527328393,cdb,79,260
51527331405,cff,238,17
51527334510,cfc,203,17
51527344248,fgg,19,118
51527355847,gbb,152,47
51527381646,acd,92,131
51527392435,bdd,200,67
51527420240,ccb,263,304
51527423199,daf,64,367
51527429071,efd,25,54
51527432665,fgd,293,160
51527445673,dfc,23,5
51527447896,ecd,221,215
51527449523,deg,76,31
51527460773,bbd,210,189
51527492904,dgc,84,45
51527519082,abf,83,59
51527546675,dab,39,125
51527554921,gcc,106,5
51527555839,ggd,294,69
51527584049,bfe,82,113
51527598905,cag,89,43
51527621220,afe,153,38
51527633866,fbf,195,369
51527637115,afe,225,39
51527644811,gbc,219,80
51527651798,cab,229,113
51527654024,eae,75,71
51527662640,ecb,170,142
51527678227,faf,255,555
51527716504,bce,5,11
51527722986,caf,85,83
51527724892,dfg,295,128
51527741769,daa,269,15
51527745576,ebb,299,98
51527747308,bae,102,101
51527785499,bad,106,79
51527802741,gca,87,83
51527818953,edf,269,8
51527827219,dee,216,5
51527827788,eca,123,5
51527830459,dgg,288,82
51527849180,fbc,176,70
51527849774,ggc,85,173
51527868046,fea,206,63
51527872446,bcc,86,70
51527873152,bdg,219,5
51527879072,ddf,209,26
51527933029,gge,20,38
51527939139,bge,71,312
51527939317,fde,203,143
51527941481,cdf,119,5
51527943294,gac,189,98
51527954607,fbc,40,61
51527959729,efe,290,46
51527967847,ebe,21,102
51527983125,cad,189,25
51527987711,ffb,162,89
51527991113,ggf,69,53
51528029221,fef,259,5
51528032152,cbf,195,110
51528037814,cfg,112,67
51528040160,fee,167,99
51528040909,fee,190,87
51528045668,ece,22,134
51528045862,cbg,31,5
51528062449,dgg,204,66
51528071161,bgd,64,31
51528077229,gee,180,224
51528089494,eec,198,102
51528121369,deb,201,132
51528149667,ddc,280,58
51528151596,aba,143,10
51528160498,gaa,201,456
51528177520,cce,176,151
51528180379,gab,89,22
51528202671,caa,104,275
51528213901,gaa,196,542
51528217585,abc,131,364
51528217951,bfd,162,29
51528234187,eaa,160,93
51528245113,aae,179,117
51528259321,deb,24,133
51528264754,faa,91,7
51528271003,eag,259,76
51528299010,bdf,121,121
51528312825,gae,168,5
51528314319,dcc,288,173
51528328942,eff,76,82
51528345642,bbf,25,7
51528357796,cfc,279,18
51528363274,gfa,219,5
51528397270,ead,143,316
51528432697,ffe,142,5
51528436638,ebc,2,15
51528441803,bbb,288,34
51528515071,cgc,172,269
51528516133,dad,285,69
51528523842,cba,98,86
51528531789,bff,98,24
51528548159,bdb,234,131
51528575927,feb,64,116
51528585878,dbd,235,31
51528621649,ddg,243,221
51528635784,gdd,278,86
51528653000,bfg,283,331
51528661560,dge,85,73
51528682283,fee,191,102
51528700703,gcc,157,5
51528745734,bab,212,5
51528762957,cfc,198,18
51528807106,bbe,253,92
51528810003,ffd,37,83
51528816519,fca,240,100
51528833628,gdf,194,48
51528840291,aee,83,45
51528858583,dbg,236,52
51528876503,fbg,290,61
51528892832,eag,145,72
51528894425,bde,41,82
51528910453,dbd,283,26
51528931028,beb,12,5
51528939089,dag,100,28
51528965803,ccf,44,40
51528974392,feg,130,79
51529052889,fcc,213,114
51529059131,bfd,97,32
51529078147,fad,205,100
51529108279,fdg,148,66
51529113133,dff,151,48
51529148853,aee,96,36
51529161511,acc,298,5
51529175447,dea,286,250
51529192907,dge,67,86
51529223069,adf,202,49
51529224597,efb,32,24
51529265034,cbe,68,193
51529285483,agg,164,349
51529319172,ecc,62,7
51529332386,age,261,336
51529382099,fbc,226,57
51529411506,dcd,53,25
51529413872,adb,107,5
51529430640,gba,10,78
51529447191,bfe,143,133
51529455034,cab,136,102
51529478641,cag,213,48
51529484421,gab,251,20
51529516239,gfa,136,5
51529566739,fad,212,114
51529583260,bcb,87,104
51529586062,ecf,209,87
51529628693,cca,98,479
51529648812,ffa,165,5
51529662077,fed,37,24
51529665400,egd,117,29
51529667496,agf,28,339
51529723598,dga,127,380
51529725641,eaf,17,47
51529733788,gda,8,179
51529748539,bef,287,19
51529758917,fae,144,73
51529769657,adb,166,5
51529786285,edb,175,11
51529804946,gec,228,96
51529805357,ade,231,66
51529827085,fba,47,28
51529839740,edf,272,6
51529849663,ggb,268,44
51529852957,gca,185,71
51529879490,dde,188,54
51529904018,aad,79,210
51529939492,gce,204,94
51529948415,fdf,191,7
51529991893,ccd,299,167
51530061445,fec,16,26
51530129469,bee,198,43
51530134892,cae,249,32
51530166892,fgc,183,5
51530171225,gae,256,5
51530203986,efg,241,53
51530247855,fbd,143,6
51530249149,ggd,198,80
51530253454,ccc,269,34
51530257511,agb,271,100
51530270732,bbd,38,181
51530276497,aec,107,189
51530298888,efd,223,46
51530303327,fed,143,26
51530314738,gae,112,5
51530316237,bgc,197,227
51530320943,cef,81,132
51530332746,gdc,23,198
51530372445,fbb,232,5
51530373788,acg,146,398
51530381927,abd,61,39
51530396425,aga,230,162
51530396484,aff,259,199
51530415356,gcg,107,46
51530423799,ced,242,191
51530425173,aaa,209,17
51530468801,agc,264,5
51530470113,ebd,216,5
51530472447,eef,146,53
51530474110,dca,72,449
51530505329,ffc,293,166
51530506316,aeg,126,9
51530508132,afg,119,29
51530511256,gec,79,78
51530541989,fef,138,5
51530542833,cbe,96,185
51530547377,fag,61,36
51530551002,edd,46,51
51530554687,fda,54,94
51530557111,faa,99,8
51530566955,ecb,57,144
51530588762,efc,156,28
51530641437,bbd,233,211
51530656271,efd,284,41
51530666147,dac,144,5
51530666372,gbe,218,5
51530667629,bbg,103,499
51530678425,fbg,280,67
51530692944,cgd,278,157
51530786330,fed,177,30
51530809477,bfc,165,154
51530812742,ggg,295,5
51530814478,fcf,60,219
51530822667,eag,19,79
51530865165,cga,263,32
51530919717,adb,106,5
51530919813,fdc,171,86
51530928225,gff,280,76
51530932930,cac,203,199
51530952070,cgb,294,975
51530953705,bgf,151,9
51530957732,gge,129,38
51530958045,gcb,283,32
51530965842,abg,158,113
51531004486,ceg,188,9
51531013117,adf,222,53
51531020919,bfa,2,272
51531022719,cde,185,140
51531026532,fcf,250,238
51531044847,fga,28,77
51531045074,aed,206,6
51531056625,gga,237,140
51531106339,adg,2,7
51531118088,cge,86,114
51531118115,dea,127,220
51531126304,gea,122,6
51531146332,dbb,184,214
51531154469,bda,181,365
51531163370,dda,164,10
51531169752,baf,1,125
51531179290,beg,230,153
51531179685,abe,175,33
51531186396,dfb,201,365
51531224769,edd,137,41
51531237709,fgg,234,133
51531257348,fbe,124,9
51531276640,fde,173,145
51531285560,dbf,259,5
51531286091,aab,63,42
51531287986,bag,229,39
51531290715,geg,101,112
51531305279,gdb,28,82
51531331699,dbe,81,110
51531332904,gdg,154,82
51531345898,efe,200,51
51531354826,edf,88,5
51531410081,eab,145,87
51531421634,aee,233,32
51531444920,fab,210,126
51531457083,bgb,5,239
51531464986,dae,289,116
51531497258,dfd,103,584
51531508732,cfg,33,66
51531510470,agd,48,16
51531514423,aec,267,198
51531514469,dag,220,28
51531526393,eeg,258,163
51531554458,cdd,14,38
51531555765,abc,252,356
51531572792,fcg,166,221
51531574993,gde,217,120
51531575100,eda,205,101
51531579050,gec,170,77
51531584178,cgf,281,192
51531587144,geb,78,440
51531587229,acb,97,201
51531617517,fbe,109,9
51531633093,fge,144,83
51531669518,cfa,112,180
51531670331,ddg,38,258
51531672726,cad,155,27
51531681210,bcf,245,22
51531682675,eaa,162,93
51531685494,fad,14,128
51531702782,ebb,187,98
51531720270,eae,82,57
51531728371,gfd,291,278
51531728760,bad,79,74
51531743335,cfd,294,6
51531776311,ada,107,787
51531778732,edb,114,10
51531796291,cfb,4,5
51531799327,gdb,49,75
51531809945,ged,217,105
51531810701,fad,89,144
51531824035,edb,66,8
51531825943,cbd,124,5
51531832547,acd,287,144
51531844422,gca,245,72
51531853827,ace,278,15
51531872373,dfg,177,120
51531908547,fef,170,5
51531942150,fec,259,26
51531960585,eba,142,25
51531969334,aga,215,170
51532000261,gcd,281,295
51532003671,bcb,268,121
51532004288,dgd,163,71
51532009529,dcg,258,101
51532026217,fea,59,63
51532072535,dce,137,26
51532079181,cdb,55,213
51532141877,dbg,158,59
51532146698,bga,292,242
51532181603,ebe,192,116
51532181921,fgc,280,5
51532187980,bca,162,5
51532196175,gfd,36,322
51532204257,fda,77,95
51532209247,add,114,12
51532213275,fag,27,38
51532223875,gef,277,956
51532236819,edc,38,5
51532240068,aaf,268,63
51532241220,afe,134,41
51532248080,gbd,161,88
51532248278,ccg,236,135
51532252606,eea,13,33
51532261701,egg,283,10
51532267557,gcd,11,271
51532313478,cgc,202,287
51532328825,ddb,44,29
51532332354,egf,52,10
51532343781,dfg,23,133
51532350503,afc,227,148
51532370143,bec,142,117
51532390738,ebg,3,85
51532397612,cbb,206,5
51532411917,fba,196,26
51532421245,cff,242,18
51532421969,gff,221,90
51532445060,cgg,80,210
51532446260,beb,162,5
51532446558,def,283,29
51532460949,gfc,220,39
51532488502,geg,216,133
51532503963,ead,47,334
51532506175,aeb,60,6
51532509233,gfd,206,276
51532515455,fce,15,74
51532538761,gbe,180,5
51532550451,cdf,59,5
51532561188,cac,259,216
51532576731,bee,235,44
51532587783,dgc,107,46
51532593598,dbd,184,28
51532606414,dca,109,422
51532616551,fbd,171,6
51532650178,dea,43,178
51532685574,fef,176,5
51532695681,bcd,23,58
51532696532,aea,159,57
51532699614,ega,231,211
51532707318,bdc,111,41
51532728024,gfg,91,5
51532728906,bga,268,280
51532750497,ddd,33,184
51532812029,cda,158,23
51532823181,dcf,21,10
51532828134,gbf,74,40
51532838505,bdc,179,38
51532875356,deg,76,29
51532889750,dcc,249,185
51532904218,abe,148,26
51532904396,deg,52,32
51532904850,dbg,16,63
51532922323,ebg,106,79
51532979529,daf,161,300
51533014742,ebf,272,98
51533017253,acg,142,398
51533020444,bac,9,36
51533025894,dee,77,5
51533035201,dde,43,58
51533037921,dbc,268,143
51533051027,fcb,65,94
51533061160,edd,69,41
51533063492,dff,234,48
51533075533,edc,190,5
51533102551,ded,250,5
51533109995,cde,54,133
51533115965,ccb,21,307
51533120067,edc,223,5
51533122794,ccc,155,28
51533127809,bce,275,11
51533133108,agg,72,324
51533184680,dad,224,71
51533207349,fff,142,5
51533220082,ggc,277,185
51533227241,bge,130,290
51533234859,gea,243,6
51533241409,fdf,103,7
51533279211,ceg,158,7
51533323903,cgb,67,809
51533324313,fec,242,20
51533334079,ffd,290,66
51533347364,agb,208,88
51533350183,fae,2,81
51533407468,afb,117,101
51533420018,fbg,195,77
51533424833,ceb,270,327
51533447088,eac,244,9
51533453879,egb,193,48
51533456549,bba,148,20
51533475150,ebc,262,12
51533488731,acb,85,198
51533491669,cag,149,54
51533493877,cbd,228,5
51533500799,afa,289,5
51533512028,bec,67,128
51533535260,cbc,151,149
51533536410,cec,137,5
51533545067,bbe,137,93
51533588840,gfc,64,38
51533590137,gbe,20,5
51533590550,adf,132,47
51533590884,gbg,89,5
51533627116,bgg,104,17
51533643350,gfg,118,5
51533664592,add,170,11
51533668295,dea,190,211
51533672955,cgd,93,127
51533695564,fgg,173,140
51533711146,cdg,206,127
51533721589,aac,299,253
51533732579,ddg,258,283
51533746110,aba,109,9
51533821551,daa,12,12
51533822973,ebg,148,82
51533825457,ddb,55,33
51533830149,gca,236,61
51533835471,aae,127,105
51533840512,efe,118,46
51533875335,aac,235,258
51533877264,fdd,50,5
51533885999,gcf,105,164
51533892828,gfb,32,5
51533931342,bde,222,72
51533944007,gfe,24,49
51533967337,baf,42,115
51534037788,gaf,173,22
51534041843,gaf,143,25
51534048849,egd,204,30
51534059376,egf,61,10
51534072341,aae,152,88
51534091205,ccc,107,22
51534099044,gab,49,16
51534107594,fgf,83,40
51534108385,bcb,167,119
51534151532,bfb,250,135
51534153666,ecb,243,159
51534158883,eef,41,56
51534162623,ffd,16,56
51534188415,cfe,201,111
51534194745,aca,196,49
51534207266,fee,176,113
51534243549,adc,180,5
51534296217,ffd,68,60
51534309597,ggb,296,43
51534316002,dfe,234,90
51534341927,gdf,220,54
51534359284,aab,206,40
51534389749,bcc,161,71
51534397794,abd,276,46
51534422291,cea,122,39
51534492299,dgb,20,12
51534502288,dfa,14,27
51534504007,fcd,208,18
51534511273,ecb,53,170
51534528588,bbc,294,157
51534552700,eca,173,5
51534559639,bgg,230,20
51534561734,gba,77,91
51534594156,bee,84,35
51534599723,dfc,147,5
51534607708,ccf,105,34
51534622722,aag,282,50
51534625941,ffd,42,65
51534637147,egc,261,255
51534641254,gdd,214,79
51534648972,bab,173,5
51534650160,fca,136,112
51534654813,cag,229,61
51534664339,cee,106,8
51534665260,gce,287,81
51534679051,ffb,230,90
51534694173,cfb,206,5
51534698573,ffg,187,46
51534699332,dag,263,25
51534747101,afc,267,127
51534749376,fgc,163,5
51534771774,eeb,244,42
51534772748,cgg,134,189
51534804414,cdc,271,30
51534804786,abf,102,68
51534834581,eee,6,7
51534852605,bef,148,15
51534891784,ecb,283,190
51534894307,gfa,282,5
51534907847,afc,207,121
51534920284,gge,242,33
51534945872,afd,7,64
51534959634,fac,186,33
51534980944,bfa,195,296
51534985512,baa,32,5
51534999536,ecf,206,80
51535003246,cbe,89,210
51535013159,fgg,77,156
51535023322,cbf,264,118
51535044252,fgf,80,46
51535047094,bfd,107,25
51535055046,dge,157,74
51535055446,cbb,294,5
51535063728,bea,63,213
51535079222,gef,182,850
51535092022,ebf,62,93
51535094024,bed,272,5
51535094848,cgb,116,873
51535109635,fcf,158,197
51535114113,dea,217,215
51535118323,dcd,253,28
51535124086,ccd,77,153
51535127163,agd,156,13
51535130356,geg,277,158
51535153253,fgf,253,40
51535154500,gdb,95,66
51535167607,gag,269,569
51535187267,ecg,32,137
51535211647,aff,216,171
51535213482,fbf,282,335
51535237673,dde,10,59
51535240888,add,23,13
51535247881,ffc,227,154
51535255331,feb,127,99
51535259275,abb,203,5
51535285146,fcg,222,192
51535292631,eff,174,93
51535303773,agb,73,79
51535319994,gde,22,115
51535321255,cec,176,5
51535326815,edg,239,123
51535329180,aef,200,50
51535360034,ecd,61,240
51535369174,ede,217,6
51535372143,fag,223,41
51535393064,dbb,143,248
51535398382,bge,194,345
51535398768,ddb,77,30
51535413865,ffc,275,157
51535425218,bdf,138,134
51535426486,eec,87,108
51535454485,bcg,74,5
51535478110,bge,260,379
51535492310,caf,131,83
51535523092,gdf,172,55
51535528538,abd,281,42
51535546751,efg,213,61
51535550100,fgd,177,134
51535556458,dcb,120,11
51535563967,dcg,132,105
51535570677,aca,26,52
51535572361,cfa,101,169
51535577409,efa,51,14
51535593772,ddd,48,206
51535615963,cba,258,98
51535616568,cbf,20,134
51535617672,bdd,214,75
51535626100,bbc,89,125
51535629636,gdg,221,97
51535630051,bag,282,31
51535635004,eed,194,89
51535651185,acf,56,42
51535655273,gaa,115,634
51535657601,agb,197,90
51535666298,dab,91,146
51535677143,cfg,111,54
51535762401,edd,257,45
51535804000,fdb,125,100
51535835760,bag,44,30
51535856695,dae,33,132
51535869652,cbf,76,116
51535901924,fca,259,100
51535909936,cfg,39,53
51535939546,dba,282,31
51535952262,gfb,49,5
51535967839,dgg,215,65
51535991053,bba,123,22
51536027340,ddf,194,25
51536070863,aec,23,188
51536076492,eeg,50,166
51536080466,bcd,83,65
51536089576,egg,275,8
51536103907,abc,99,366
51536107229,gad,293,49
51536125581,efg,192,64
51536129241,dgf,251,74
51536135974,aea,285,64
51536155177,gee,8,192
51536160790,bgc,248,247
51536180374,bcf,237,17
51536209467,cdb,156,221
51536209546,bbe,144,103
51536219930,ebe,233,112
51536225012,baf,208,104
51536242509,dcd,40,27
51536245371,bgf,264,9
51536249126,edc,14,5
51536264594,dec,179,98
51536267371,fge,122,77
51536273226,daf,281,315
51536277920,dgb,52,11
51536283961,cfc,232,17
51536294013,bae,83,119
51536313795,gde,112,111
51536324409,cga,118,31
51536324922,ege,1,33
51536342987,beb,6,5
51536344957,fbf,216,381
51536348220,bad,206,66
51536385917,ece,191,144
51536393584,faa,287,8
51536411484,ggb,10,49
51536422385,bef,71,16
51536424862,efg,208,65
51536467242,bbf,69,6
51536471502,gge,147,29
51536474675,dfc,220,5
51536494245,gdf,245,63
51536495299,gfd,236,303
51536496884,bdb,234,149
51536516040,eag,174,70
51536526420,fcd,111,17
51536535373,ddb,252,25
51536546426,dga,135,444
51536581639,dfd,160,572
51536587905,eca,243,5
51536590288,ffe,77,5
51536615741,ffa,128,5
51536643857,cef,237,129
51536662440,ade,73,71
51536663376,agd,106,12
51536678788,feg,36,79
51536680233,egc,34,206
51536694948,fff,179,5
51536711407,dge,239,71
51536735090,gae,103,5
51536741583,afg,222,30
51536742993,bef,111,17
51536780136,add,281,15
51536790681,ddg,67,280
51536826265,egd,134,35
51536839283,fac,287,30
51536855153,bda,107,423
51536875229,def,123,29
51536880219,ddc,195,62
51536900672,cea,133,39
51536904169,caa,249,310
51536918032,adf,292,54
51536949272,bff,121,27
51536952324,adg,78,5
51536975566,cce,250,144
51536995275,cda,21,24
51537013819,cac,273,205
51537023635,bdg,176,5
51537069344,bdc,190,40
51537080528,fgb,101,5
51537090190,gbc,39,72
51537099503,dfa,72,31
51537109990,ggd,26,92
51537175151,aed,199,6
51537175329,cgc,114,315
51537179512,gdc,122,219
51537181800,bba,4,18
51537202303,fff,167,5
51537204219,aeg,298,9
51537212743,cee,151,7
51537227224,dfe,7,104
51537233294,bgd,164,35
51537247426,gfe,6,54
51537255654,gfa,140,5
51537270187,agf,267,342
51537287032,ggf,139,55
51537329195,eff,182,74
51537338809,gbb,147,44
51537343784,gac,142,114
51537356220,faf,24,660
51537378155,agc,122,5
51537382497,ceb,62,277
51537382921,efb,76,26
51537409490,bbb,159,35
51537426761,bfd,93,25
51537456130,gac,91,109
51537473749,bga,163,277
51537477559,fdc,296,76
51537504001,fdg,196,59
51537506631,aba,24,9
51537532874,acc,25,5
51537552000,cbd,215,5
51537571336,efe,219,45
51537579227,fcc,280,111
51537590084,cdg,227,125
51537600467,add,52,14
51537618711,gff,129,104
51537621646,edb,260,9
51537622401,gfa,25,5
51537627811,eae,51,58
51537672703,eee,192,7
51537740946,bbb,117,28
51537760093,gag,121,460
51537773463,efe,289,47
51537778935,eac,153,7
51537782706,cag,253,70
51537798609,bfe,240,140
51537835418,dbe,1,89
51537842780,bce,29,11
51537843036,gcc,275,5
51537844979,gab,198,13
51537847408,cbg,177,5
51537849174,eff,110,63
51537860297,bcb,153,140
51537866782,eec,43,88
51537873988,aaa,153,14
51537875794,eda,35,114
51537876925,gca,237,65
51537894073,cbc,190,166
51537899010,fab,237,128
51537912658,eaf,146,46
51537950635,cad,266,22
51537951697,abe,82,26
51537952856,faf,142,587
51538006890,efa,118,12
51538021179,cbc,136,177
51538023166,bac,287,36
51538031085,cdb,53,251
51538037271,gga,191,155
51538047408,gcg,196,52
51538113373,fce,204,65
51538125205,deb,7,109
51538147606,bcc,235,69
51538150792,cdc,197,24
51538169410,fbb,203,5
51538179127,gdd,295,91
51538193244,dda,61,11
51538199478,fed,60,28
51538206498,bfg,160,311
51538216687,cdd,215,38
51538218196,age,54,309
51538256374,dgf,113,68
51538277573,aga,182,153
51538290800,gca,150,74
51538290875,fba,187,23
51538305149,dbb,95,277
51538314985,fec,232,20
51538320382,efa,137,12
51538345599,cbf,265,133
51538349698,efg,196,53
51538361291,ggg,209,5
51538371531,efd,163,37
51538378519,fdg,177,51
51538396227,ecc,261,8
51538402754,cfd,24,5
51538411235,bae,206,101
51538430955,fde,59,118
51538481540,abc,17,333
51538520387,gfg,129,5
51538564878,cca,273,502
51538588732,dfa,207,32
51538591641,dgb,277,11
51538614708,abg,250,93
51538617059,fda,209,95
51538632032,bfc,44,154
51538635504,aga,239,159
51538636482,gdd,66,92
51538642170,gbf,149,38
51538647867,eea,47,27
51538660563,cfd,76,5
51538668770,fbb,247,5
51538719095,fgf,130,35
51538736527,ddg,263,224
51538788530,gda,178,177
51538807549,gbd,193,75
51538856471,cgb,242,829
51538858948,edb,8,8
51538876986,afe,172,48
51538909351,fbc,294,57
51538980612,dba,68,32
51538982743,egf,8,11
51539006769,fcg,49,201
51539006965,ace,176,12
51539020196,acc,125,5
51539020320,bfb,98,129
51539035179,gbc,6,84
51539044400,bbg,242,548
51539060398,beg,107,182
51539061959,dac,168,5
51539096794,cac,4,194
51539131950,edf,70,5
51539133002,cab,33,81
51539141006,geb,39,413
51539144822,fcg,218,223
51539212992,ged,147,96
51539218707,gef,188,705
51539231695,bee,77,31
51539231840,acd,258,159
51539232304,aad,173,249
51539249315,cfa,45,197
51539281901,fef,147,5
51539289216,cff,29,19
51539345377,fga,88,80
51539345858,dce,21,21
51539346099,gad,168,58
51539349469,dgd,131,58
51539398108,bcg,268,5
51539406347,dec,254,100
51539409613,ddg,161,224
51539432489,cge,122,96
51539436519,egb,130,46
51539446542,dbf,213,5
51539447428,fag,42,48
51539448120,dgb,56,10
51539471086,fdf,149,6
51539474860,ebd,226,5
51539483576,ead,111,317
51539484033,afc,6,128
51539514578,bgb,188,282
51539519620,gae,150,5
51539532412,dbc,190,118
51539541691,bab,136,5
51539556547,cfd,52,5
51539561485,cae,29,27
51539561888,deg,239,35
